fromNode	toNode	weight	direction	fromAltName	toAltName
CS	CYC1	0.00199882158141118	undirected	M.342	M.125
CS	UQCRB	0.00499763620249061	undirected	M.342	M.147
CS	COX6C	0.0016253771595427	undirected	M.342	M.163
CS	NDUFB6	0.00061991666196104	undirected	M.342	M.266
CS	NDUFA8	0.00405443307504161	undirected	M.342	M.366
CS	SURF1	2.38279069000313e-05	undirected	M.342	M.68
CS	COX7B	0.00169655711293903	undirected	M.342	M.266
CS	NDUFA1	0.00193964000745717	undirected	M.342	M.299
CS	NDUFB11	0.00191677582451066	undirected	M.342	M.54
CS	IDH3G	0.000159135142974942	undirected	M.342	M.375
NDUFA12	SUCLA2	0.000366437678597675	undirected	M.252	M.186
NDUFA12	NUBPL	0.0109834786888918	undirected	M.252	M.263
NDUFA12	DLST	0.00125752313688454	undirected	M.252	M.33
NDUFA12	NDUFB1	8.80047353067903e-05	undirected	M.252	M.132
NDUFA12	IDH3A	0.000176075836884171	undirected	M.252	M.385
NDUFA12	NDUFAF1	7.12906375762712e-05	undirected	M.252	M.380
NDUFA12	COX5A	0.00850338780156645	undirected	M.252	M.252
NDUFA12	ETFA	0.00161721152302707	undirected	M.252	M.339
NDUFA12	IDH2	0.0041573235125818	undirected	M.252	M.232
NDUFA12	FAHD1	0.00531296650000357	undirected	M.252	M.63
NDUFA12	NDUFB10	0.000311922325756941	undirected	M.252	M.366
NDUFA12	UQCRC2	0.0197137018863006	undirected	M.252	M.346
NDUFA12	COX4I1	0.00292611657802189	undirected	M.252	M.252
NDUFA12	TRAP1	0.0010174716549185	undirected	M.252	M.296
NDUFA12	NDUFAB1	0.00101378837098565	undirected	M.252	M.266
NDUFA12	TACO1	0.000253839680279366	undirected	M.252	M.58
NDUFA12	SCO1	3.96832635471966e-05	undirected	M.252	M.169
NDUFA12	COX11	0.000329875250614009	undirected	M.252	M.119
NDUFA12	ME2	5.7523487696165e-05	undirected	M.252	M.367
NDUFA12	NDUFS7	0.000517632562066495	undirected	M.252	M.153
NDUFA12	COX6B1	0.00279110458611065	undirected	M.252	M.132
NDUFA12	ECSIT	0.00224138081475878	undirected	M.252	M.162
NDUFA12	NDUFB7	0.000773225690756774	undirected	M.252	M.18
NDUFA12	UQCRFS1	0.0183028487884594	undirected	M.252	M.27
NDUFA12	ETFB	0.00101664229545095	undirected	M.252	M.299
NDUFA12	NDUFAF7	0.000601228323105829	undirected	M.252	M.116
NDUFA12	COX5B	0.00768668388235938	undirected	M.252	M.122
NDUFA12	COQ10B	0.000313137539302177	undirected	M.252	M.157
NDUFA12	NDUFB3	0.000555456177741331	undirected	M.252	M.220
NDUFA12	COX7A2L	1.31476820990351e-05	undirected	M.252	M.67
NDUFA12	LRPPRC	0.00441292870243137	undirected	M.252	M.125
NDUFA12	SUCLG1	0.00679231479766917	undirected	M.252	M.63
NDUFA12	NDUFS1	0.000441827890914404	undirected	M.252	M.367
NDUFA12	NDUFA10	0.000558734345237677	undirected	M.252	M.33
NDUFA12	NDUFAF5	0.00371024689858734	undirected	M.252	M.27
NDUFA12	IDH3B	0.00361798081238585	undirected	M.252	M.419
NDUFA12	NDUFV3	0.000478183949742528	undirected	M.252	M.307
NDUFA12	UQCR10	0.0016281038136271	undirected	M.252	M.125
NDUFA12	ACO2	0.0117492803827938	undirected	M.252	M.27
NDUFA12	NDUFA6	0.00479461614026599	undirected	M.252	M.366
NDUFA12	SCO2	0.000167929247529286	undirected	M.252	M.24
NDUFA12	NDUFAF3	0.000393255514167468	undirected	M.252	M.178
NDUFA12	TIMMDC1	0.00812904105851053	undirected	M.252	M.178
NDUFA12	NDUFB4	0.00449081207177016	undirected	M.252	M.364
NDUFA12	ACAD9	0.000254248250980416	undirected	M.252	M.203
NDUFA12	NDUFB5	0.00770300013941105	undirected	M.252	M.389
NDUFA12	UQCRC1	0.00135420469058944	undirected	M.252	M.406
NDUFA12	SUCLG2	0.000428201582354126	undirected	M.252	M.18
NDUFA12	ETFDH	0.0141533882289663	undirected	M.252	M.27
NDUFA12	COX18	1.74326013027137e-05	undirected	M.252	M.97
NDUFA12	NDUFC1	0.000294689575596307	undirected	M.252	M.389
NDUFA12	SDHA	0.00291044166951293	undirected	M.252	M.232
NDUFA12	NDUFS6	0.000472026022481753	undirected	M.252	M.74
NDUFA12	NNT	0.00414734187433852	undirected	M.252	M.303
NDUFA12	NDUFS4	0.000297336708178886	undirected	M.252	M.159
NDUFA12	NDUFAF2	0.000192274296570982	undirected	M.252	M.233
NDUFA12	COX7C	0.00445861271520753	undirected	M.252	M.355
NDUFA12	UQCRQ	0.00102513373473956	undirected	M.252	M.366
NDUFA12	NDUFA2	0.000350452500272991	undirected	M.252	M.125
NDUFA12	NDUFAF4	0.00756007097735389	undirected	M.252	M.27
NDUFA12	OGDH	0.000700550191905847	undirected	M.252	M.367
NDUFA12	MDH2	0.00201368999650064	undirected	M.252	M.294
NDUFA12	DLD	0.000391728013967363	undirected	M.252	M.367
NDUFA12	NDUFB2	0.00126708252742558	undirected	M.252	M.132
NDUFA12	NDUFA4	0.0103924898352422	undirected	M.252	M.235
NDUFA12	CYCS	0.00155078501854022	undirected	M.252	M.294
NDUFA12	NDUFA5	0.00566236819172294	undirected	M.252	M.151
NDUFA12	NDUFAF6	0.00240931659428756	undirected	M.252	M.129
NDUFA12	NDUFB9	0.00403431655510511	undirected	M.252	M.217
NDUFA12	CYC1	0.00400148259356603	undirected	M.252	M.125
NDUFA12	UQCRB	0.000798931103477396	undirected	M.252	M.147
NDUFA12	COX6C	0.0024743128703496	undirected	M.252	M.163
NDUFA12	NDUFB6	0.0005399572865038	undirected	M.252	M.266
NDUFA12	NDUFA8	0.00474000748125691	undirected	M.252	M.366
NDUFA12	SURF1	5.94330615399929e-06	undirected	M.252	M.68
NDUFA12	COX7B	0.00227102435642779	undirected	M.252	M.266
NDUFA12	NDUFA1	0.000558348580818491	undirected	M.252	M.299
NDUFA12	NDUFB11	0.0111174288467373	undirected	M.252	M.54
NDUFA12	IDH3G	0.000841800214930744	undirected	M.252	M.375
SUCLA2	NUBPL	0.00600506039903204	undirected	M.186	M.263
SUCLA2	DLST	0.00247778422098999	undirected	M.186	M.33
SUCLA2	NDUFB1	0.00129394191544818	undirected	M.186	M.132
SUCLA2	IDH3A	0.00122567377263572	undirected	M.186	M.385
SUCLA2	NDUFAF1	0.00120986113997812	undirected	M.186	M.380
SUCLA2	COX5A	0.00514122883407664	undirected	M.186	M.252
SUCLA2	ETFA	0.00399667510726753	undirected	M.186	M.339
SUCLA2	IDH2	0.00189498557627821	undirected	M.186	M.232
SUCLA2	FAHD1	0.000275452782472874	undirected	M.186	M.63
SUCLA2	NDUFB10	0.000124660183984493	undirected	M.186	M.366
SUCLA2	UQCRC2	0.0027553795432298	undirected	M.186	M.346
SUCLA2	COX4I1	0.0124298703438288	undirected	M.186	M.252
SUCLA2	TRAP1	0.00378627110572716	undirected	M.186	M.296
SUCLA2	NDUFAB1	0.000774131939290768	undirected	M.186	M.266
SUCLA2	TACO1	0.00514832731591297	undirected	M.186	M.58
SUCLA2	SCO1	0.000726482582003696	undirected	M.186	M.169
SUCLA2	COX11	0.000284909095746633	undirected	M.186	M.119
SUCLA2	ME2	0.00480719243372407	undirected	M.186	M.367
SUCLA2	NDUFS7	0.00106098696795343	undirected	M.186	M.153
SUCLA2	COX6B1	0.0008178039658151	undirected	M.186	M.132
SUCLA2	ECSIT	0.000842650641393217	undirected	M.186	M.162
SUCLA2	NDUFB7	0.0016298445855466	undirected	M.186	M.18
SUCLA2	UQCRFS1	0.0121665922565507	undirected	M.186	M.27
SUCLA2	ETFB	0.000936963800534096	undirected	M.186	M.299
SUCLA2	NDUFAF7	0.00217386448336931	undirected	M.186	M.116
SUCLA2	COX5B	0.00284220062272522	undirected	M.186	M.122
SUCLA2	COQ10B	0.000123083171731264	undirected	M.186	M.157
SUCLA2	NDUFB3	0.000240928085080805	undirected	M.186	M.220
SUCLA2	COX7A2L	0.000119853174614493	undirected	M.186	M.67
SUCLA2	LRPPRC	0.00770162466610558	undirected	M.186	M.125
SUCLA2	SUCLG1	0.00138996764403421	undirected	M.186	M.63
SUCLA2	NDUFS1	0.00764269005016294	undirected	M.186	M.367
SUCLA2	NDUFA10	0.00043623511753943	undirected	M.186	M.33
SUCLA2	NDUFAF5	0.00218514197635067	undirected	M.186	M.27
SUCLA2	IDH3B	0.00211886106218084	undirected	M.186	M.419
SUCLA2	NDUFV3	9.71119107086027e-05	undirected	M.186	M.307
SUCLA2	UQCR10	0.00247350393324519	undirected	M.186	M.125
SUCLA2	ACO2	0.00675767823514783	undirected	M.186	M.27
SUCLA2	NDUFA6	0.00223307112788473	undirected	M.186	M.366
SUCLA2	SCO2	3.42840293738877e-05	undirected	M.186	M.24
SUCLA2	NDUFAF3	1.44786888064408e-05	undirected	M.186	M.178
SUCLA2	TIMMDC1	0.000581817758748437	undirected	M.186	M.178
SUCLA2	NDUFB4	0.000261714385812795	undirected	M.186	M.364
SUCLA2	ACAD9	0.000472082184035161	undirected	M.186	M.203
SUCLA2	NDUFB5	0.00234897403859158	undirected	M.186	M.389
SUCLA2	UQCRC1	0.00562830638939094	undirected	M.186	M.406
SUCLA2	SUCLG2	0.00549229649868044	undirected	M.186	M.18
SUCLA2	ETFDH	0.00556406517304286	undirected	M.186	M.27
SUCLA2	COX18	0.000137669605780322	undirected	M.186	M.97
SUCLA2	NDUFC1	0.00118948745133807	undirected	M.186	M.389
SUCLA2	SDHA	0.00439525158937648	undirected	M.186	M.232
SUCLA2	NDUFS6	0.00250581676555472	undirected	M.186	M.74
SUCLA2	NNT	0.0073899753133132	undirected	M.186	M.303
SUCLA2	NDUFS4	0.000159414810137593	undirected	M.186	M.159
SUCLA2	NDUFAF2	7.36468773727683e-05	undirected	M.186	M.233
SUCLA2	COX7C	0.00710531311505125	undirected	M.186	M.355
SUCLA2	UQCRQ	0.00375526900867795	undirected	M.186	M.366
SUCLA2	NDUFA2	0.000674997481925455	undirected	M.186	M.125
SUCLA2	NDUFAF4	0.0119506257721811	undirected	M.186	M.27
SUCLA2	OGDH	0.00573469362343348	undirected	M.186	M.367
SUCLA2	MDH2	0.000337811065275195	undirected	M.186	M.294
SUCLA2	DLD	0.00335870277820671	undirected	M.186	M.367
SUCLA2	NDUFB2	0.000203585130184591	undirected	M.186	M.132
SUCLA2	NDUFA4	0.00468977505367707	undirected	M.186	M.235
SUCLA2	CYCS	0.00128644161512681	undirected	M.186	M.294
SUCLA2	NDUFA5	0.00521269245215483	undirected	M.186	M.151
SUCLA2	NDUFAF6	0.0162561141142342	undirected	M.186	M.129
SUCLA2	NDUFB9	0.00172600637022058	undirected	M.186	M.217
SUCLA2	CYC1	0.0134464624906093	undirected	M.186	M.125
SUCLA2	UQCRB	0.00599994719395613	undirected	M.186	M.147
SUCLA2	COX6C	0.00245958187320772	undirected	M.186	M.163
SUCLA2	NDUFB6	0.00169550860416579	undirected	M.186	M.266
SUCLA2	NDUFA8	0.0123888104449632	undirected	M.186	M.366
SUCLA2	SURF1	1.18716452213175e-06	undirected	M.186	M.68
SUCLA2	COX7B	0.00202099836922509	undirected	M.186	M.266
SUCLA2	NDUFA1	0.00539655560487529	undirected	M.186	M.299
SUCLA2	NDUFB11	0.00207944466837717	undirected	M.186	M.54
SUCLA2	IDH3G	0.000604698327671738	undirected	M.186	M.375
NUBPL	DLST	0.00485014502231074	undirected	M.263	M.33
NUBPL	NDUFB1	0.00069517928944296	undirected	M.263	M.132
NUBPL	IDH3A	0.00624356928112202	undirected	M.263	M.385
NUBPL	NDUFAF1	0.0019316582312332	undirected	M.263	M.380
NUBPL	COX5A	0.00537127779253854	undirected	M.263	M.252
NUBPL	ETFA	0.0251997223107079	undirected	M.263	M.339
NUBPL	IDH2	0.0160912248683324	undirected	M.263	M.232
NUBPL	FAHD1	0.0117470740251989	undirected	M.263	M.63
NUBPL	NDUFB10	0.000816153577604228	undirected	M.263	M.366
NUBPL	UQCRC2	0.0092102278449917	undirected	M.263	M.346
NUBPL	COX4I1	0.00525200215243693	undirected	M.263	M.252
NUBPL	TRAP1	0.00940875746230918	undirected	M.263	M.296
NUBPL	NDUFAB1	0.0047995002385629	undirected	M.263	M.266
NUBPL	TACO1	0.0141436977429201	undirected	M.263	M.58
NUBPL	SCO1	0.00365926666557193	undirected	M.263	M.169
NUBPL	COX11	0.00642511994778294	undirected	M.263	M.119
NUBPL	ME2	0.00275437616558361	undirected	M.263	M.367
NUBPL	NDUFS7	0.00398856264512448	undirected	M.263	M.153
NUBPL	COX6B1	0.00268937876163666	undirected	M.263	M.132
NUBPL	ECSIT	0.00392153588449007	undirected	M.263	M.162
NUBPL	NDUFB7	0.00246675604789826	undirected	M.263	M.18
NUBPL	UQCRFS1	0.0179631225816934	undirected	M.263	M.27
NUBPL	ETFB	0.00500115879102803	undirected	M.263	M.299
NUBPL	NDUFAF7	0.0165882975661343	undirected	M.263	M.116
NUBPL	COX5B	0.0128063503884918	undirected	M.263	M.122
NUBPL	COQ10B	0.00574520301791437	undirected	M.263	M.157
NUBPL	NDUFB3	0.00261960726695221	undirected	M.263	M.220
NUBPL	COX7A2L	3.89037295404071e-05	undirected	M.263	M.67
NUBPL	LRPPRC	0.0112169359677605	undirected	M.263	M.125
NUBPL	SUCLG1	0.0250137506563116	undirected	M.263	M.63
NUBPL	NDUFS1	0.0088584496692502	undirected	M.263	M.367
NUBPL	NDUFA10	0.00314323614035639	undirected	M.263	M.33
NUBPL	NDUFAF5	0.00958054165232858	undirected	M.263	M.27
NUBPL	IDH3B	0.0031169073750914	undirected	M.263	M.419
NUBPL	NDUFV3	9.97812374698981e-05	undirected	M.263	M.307
NUBPL	UQCR10	0.0101869554514987	undirected	M.263	M.125
NUBPL	ACO2	0.0417919434596364	undirected	M.263	M.27
NUBPL	NDUFA6	0.00684866431583009	undirected	M.263	M.366
NUBPL	SCO2	2.94491303565181e-08	undirected	M.263	M.24
NUBPL	NDUFAF3	0.00130693138594884	undirected	M.263	M.178
NUBPL	TIMMDC1	0.0131002172437686	undirected	M.263	M.178
NUBPL	NDUFB4	0.00390433334473073	undirected	M.263	M.364
NUBPL	ACAD9	0.003460376123949	undirected	M.263	M.203
NUBPL	NDUFB5	0.0165495066065829	undirected	M.263	M.389
NUBPL	UQCRC1	0.0122754313537864	undirected	M.263	M.406
NUBPL	SUCLG2	0.00418700340755263	undirected	M.263	M.18
NUBPL	ETFDH	0.0317752483451975	undirected	M.263	M.27
NUBPL	COX18	1.57428939634441e-05	undirected	M.263	M.97
NUBPL	NDUFC1	0.00148590221822609	undirected	M.263	M.389
NUBPL	SDHA	0.0135790238141391	undirected	M.263	M.232
NUBPL	NDUFS6	0.00234796530074877	undirected	M.263	M.74
NUBPL	NNT	0.00557362141603224	undirected	M.263	M.303
NUBPL	NDUFS4	0.000867120485556594	undirected	M.263	M.159
NUBPL	NDUFAF2	0.000649358005315626	undirected	M.263	M.233
NUBPL	COX7C	0.00765009140671835	undirected	M.263	M.355
NUBPL	UQCRQ	0.00434030712201294	undirected	M.263	M.366
NUBPL	NDUFA2	0.00785205974003278	undirected	M.263	M.125
NUBPL	NDUFAF4	0.0454737145067985	undirected	M.263	M.27
NUBPL	OGDH	0.00244203836527901	undirected	M.263	M.367
NUBPL	MDH2	0.00362924121718966	undirected	M.263	M.294
NUBPL	DLD	0.010351196976528	undirected	M.263	M.367
NUBPL	NDUFB2	0.00157924167565959	undirected	M.263	M.132
NUBPL	NDUFA4	0.0188723506914761	undirected	M.263	M.235
NUBPL	CYCS	0.00735947996942854	undirected	M.263	M.294
NUBPL	NDUFA5	0.0057761894439643	undirected	M.263	M.151
NUBPL	NDUFAF6	0.0208768886178942	undirected	M.263	M.129
NUBPL	NDUFB9	0.003334954256899	undirected	M.263	M.217
NUBPL	CYC1	0.0133371906011578	undirected	M.263	M.125
NUBPL	UQCRB	0.0151074478027942	undirected	M.263	M.147
NUBPL	COX6C	0.00254662404754391	undirected	M.263	M.163
NUBPL	NDUFB6	0.00352049694280543	undirected	M.263	M.266
NUBPL	NDUFA8	0.0134109884604982	undirected	M.263	M.366
NUBPL	SURF1	4.14015193500594e-05	undirected	M.263	M.68
NUBPL	COX7B	0.0119206013559322	undirected	M.263	M.266
NUBPL	NDUFA1	0.00664059153817909	undirected	M.263	M.299
NUBPL	NDUFB11	0.0163576803645717	undirected	M.263	M.54
NUBPL	IDH3G	0.00173893471427711	undirected	M.263	M.375
DLST	NDUFB1	0.000494059808444303	undirected	M.33	M.132
DLST	IDH3A	0.00169850492630608	undirected	M.33	M.385
DLST	NDUFAF1	0.020640163291155	undirected	M.33	M.380
DLST	COX5A	0.00785933092401636	undirected	M.33	M.252
DLST	ETFA	0.0338902468682912	undirected	M.33	M.339
DLST	IDH2	0.015482392231019	undirected	M.33	M.232
DLST	FAHD1	0.000898673240880665	undirected	M.33	M.63
DLST	NDUFB10	0.00338732016543131	undirected	M.33	M.366
DLST	UQCRC2	0.00440297680421786	undirected	M.33	M.346
DLST	COX4I1	0.00585580052735901	undirected	M.33	M.252
DLST	TRAP1	0.0009990008805284	undirected	M.33	M.296
DLST	NDUFAB1	0.0019299286734612	undirected	M.33	M.266
DLST	TACO1	0.00445582547855783	undirected	M.33	M.58
DLST	SCO1	0.00109781578697321	undirected	M.33	M.169
DLST	COX11	0.00326211684341582	undirected	M.33	M.119
DLST	ME2	0.00429189941733854	undirected	M.33	M.367
DLST	NDUFS7	0.0044339267993504	undirected	M.33	M.153
DLST	COX6B1	0.00266352665541936	undirected	M.33	M.132
DLST	ECSIT	0.00237651352184742	undirected	M.33	M.162
DLST	NDUFB7	0.00421923249546641	undirected	M.33	M.18
DLST	UQCRFS1	0.00139366829218035	undirected	M.33	M.27
DLST	ETFB	0.0194874944415584	undirected	M.33	M.299
DLST	NDUFAF7	0.0104409154912932	undirected	M.33	M.116
DLST	COX5B	0.0107800270306858	undirected	M.33	M.122
DLST	COQ10B	0.000541042143332948	undirected	M.33	M.157
DLST	NDUFB3	0.0083673350730793	undirected	M.33	M.220
DLST	COX7A2L	8.98765375669797e-05	undirected	M.33	M.67
DLST	LRPPRC	0.00732655329030152	undirected	M.33	M.125
DLST	SUCLG1	0.00775946353331081	undirected	M.33	M.63
DLST	NDUFS1	0.0139689076561731	undirected	M.33	M.367
DLST	NDUFA10	0.027387323067816	undirected	M.33	M.33
DLST	NDUFAF5	0.0124343031952577	undirected	M.33	M.27
DLST	IDH3B	0.00173193235702562	undirected	M.33	M.419
DLST	NDUFV3	0.00123601256834238	undirected	M.33	M.307
DLST	UQCR10	0.00976350130051495	undirected	M.33	M.125
DLST	ACO2	0.0180584872873171	undirected	M.33	M.27
DLST	NDUFA6	0.00300586415152959	undirected	M.33	M.366
DLST	SCO2	8.36639481616164e-06	undirected	M.33	M.24
DLST	NDUFAF3	0.00288344014767994	undirected	M.33	M.178
DLST	TIMMDC1	0.00129349205752471	undirected	M.33	M.178
DLST	NDUFB4	0.00108528696163301	undirected	M.33	M.364
DLST	ACAD9	0.00163793442957294	undirected	M.33	M.203
DLST	NDUFB5	0.00119259100080793	undirected	M.33	M.389
DLST	UQCRC1	0.0141830338269601	undirected	M.33	M.406
DLST	SUCLG2	0.0149829606803717	undirected	M.33	M.18
DLST	ETFDH	0.0200794505913799	undirected	M.33	M.27
DLST	COX18	0.000539226610794974	undirected	M.33	M.97
DLST	NDUFC1	0.000198635072588216	undirected	M.33	M.389
DLST	SDHA	0.0396459359123803	undirected	M.33	M.232
DLST	NDUFS6	0.00149318064087522	undirected	M.33	M.74
DLST	NNT	0.00270198256818965	undirected	M.33	M.303
DLST	NDUFS4	0.0014403330155689	undirected	M.33	M.159
DLST	NDUFAF2	0.0127002070153031	undirected	M.33	M.233
DLST	COX7C	0.00525832977742191	undirected	M.33	M.355
DLST	UQCRQ	0.00621347475262357	undirected	M.33	M.366
DLST	NDUFA2	0.00727419130765172	undirected	M.33	M.125
DLST	NDUFAF4	0.0123825840390298	undirected	M.33	M.27
DLST	OGDH	0.000908349856599933	undirected	M.33	M.367
DLST	MDH2	0.000109627239224808	undirected	M.33	M.294
DLST	DLD	0.00584449879933979	undirected	M.33	M.367
DLST	NDUFB2	0.00137655909555412	undirected	M.33	M.132
DLST	NDUFA4	0.000638262363925723	undirected	M.33	M.235
DLST	CYCS	0.00373454119542704	undirected	M.33	M.294
DLST	NDUFA5	0.00382051256995231	undirected	M.33	M.151
DLST	NDUFAF6	0.00382304832776759	undirected	M.33	M.129
DLST	NDUFB9	0.000612595282987405	undirected	M.33	M.217
DLST	CYC1	0.0172934821450106	undirected	M.33	M.125
DLST	UQCRB	0.00900626635616752	undirected	M.33	M.147
DLST	COX6C	0.000695576875279991	undirected	M.33	M.163
DLST	NDUFB6	0.00113612807391306	undirected	M.33	M.266
DLST	NDUFA8	0.0125093281567803	undirected	M.33	M.366
DLST	SURF1	1.84579654264327e-05	undirected	M.33	M.68
DLST	COX7B	0.00251364580061675	undirected	M.33	M.266
DLST	NDUFA1	0.0139200540472371	undirected	M.33	M.299
DLST	NDUFB11	0.00598943244906025	undirected	M.33	M.54
DLST	IDH3G	0.00245558625899867	undirected	M.33	M.375
NDUFB1	IDH3A	0.000271743410256042	undirected	M.132	M.385
NDUFB1	NDUFAF1	0.000599847693341204	undirected	M.132	M.380
NDUFB1	COX5A	0.00248080095976666	undirected	M.132	M.252
NDUFB1	ETFA	0.00624768291821398	undirected	M.132	M.339
NDUFB1	IDH2	0.00100721271963844	undirected	M.132	M.232
NDUFB1	FAHD1	0.00253667019612558	undirected	M.132	M.63
NDUFB1	NDUFB10	0.00348410423874945	undirected	M.132	M.366
NDUFB1	UQCRC2	0.00131022550856763	undirected	M.132	M.346
NDUFB1	COX4I1	0.00821301848631906	undirected	M.132	M.252
NDUFB1	TRAP1	0.00785692095017121	undirected	M.132	M.296
NDUFB1	NDUFAB1	0.0245309120213005	undirected	M.132	M.266
NDUFB1	TACO1	0.00021953317876211	undirected	M.132	M.58
NDUFB1	SCO1	0.00384756573414602	undirected	M.132	M.169
NDUFB1	COX11	0.00104425539517072	undirected	M.132	M.119
NDUFB1	ME2	0.000380857401507728	undirected	M.132	M.367
NDUFB1	NDUFS7	0.0138918258252353	undirected	M.132	M.153
NDUFB1	COX6B1	0.0241044772609461	undirected	M.132	M.132
NDUFB1	ECSIT	0.000826721885865189	undirected	M.132	M.162
NDUFB1	NDUFB7	0.00729888201921236	undirected	M.132	M.18
NDUFB1	UQCRFS1	0.00839338004494372	undirected	M.132	M.27
NDUFB1	ETFB	0.005083067194111	undirected	M.132	M.299
NDUFB1	NDUFAF7	9.19038018926122e-05	undirected	M.132	M.116
NDUFB1	COX5B	0.0174905185183363	undirected	M.132	M.122
NDUFB1	COQ10B	0.000191452571934647	undirected	M.132	M.157
NDUFB1	NDUFB3	0.00452484716534762	undirected	M.132	M.220
NDUFB1	COX7A2L	2.79937137656061e-05	undirected	M.132	M.67
NDUFB1	LRPPRC	0.00814864009234351	undirected	M.132	M.125
NDUFB1	SUCLG1	0.00339172226899787	undirected	M.132	M.63
NDUFB1	NDUFS1	0.000896481356857715	undirected	M.132	M.367
NDUFB1	NDUFA10	0.00114762307555405	undirected	M.132	M.33
NDUFB1	NDUFAF5	0.00859814076307042	undirected	M.132	M.27
NDUFB1	IDH3B	0.000115763906010313	undirected	M.132	M.419
NDUFB1	NDUFV3	0.00256050557088117	undirected	M.132	M.307
NDUFB1	UQCR10	0.0018770082579197	undirected	M.132	M.125
NDUFB1	ACO2	0.00415389291811041	undirected	M.132	M.27
NDUFB1	NDUFA6	0.00594720889088185	undirected	M.132	M.366
NDUFB1	SCO2	3.75780728789632e-06	undirected	M.132	M.24
NDUFB1	NDUFAF3	0.000106558865977435	undirected	M.132	M.178
NDUFB1	TIMMDC1	0.00257251134810033	undirected	M.132	M.178
NDUFB1	NDUFB4	0.00543668859806479	undirected	M.132	M.364
NDUFB1	ACAD9	0.00355977503264904	undirected	M.132	M.203
NDUFB1	NDUFB5	0.00218166967825406	undirected	M.132	M.389
NDUFB1	UQCRC1	0.00139929998193355	undirected	M.132	M.406
NDUFB1	SUCLG2	0.00572420095448312	undirected	M.132	M.18
NDUFB1	ETFDH	0.00863022480504116	undirected	M.132	M.27
NDUFB1	COX18	9.55637542410237e-06	undirected	M.132	M.97
NDUFB1	NDUFC1	0.00434865692915909	undirected	M.132	M.389
NDUFB1	SDHA	0.000692227018847635	undirected	M.132	M.232
NDUFB1	NDUFS6	0.00494203351400757	undirected	M.132	M.74
NDUFB1	NNT	0.000266138886479417	undirected	M.132	M.303
NDUFB1	NDUFS4	0.0220187637624513	undirected	M.132	M.159
NDUFB1	NDUFAF2	0.000188483220779245	undirected	M.132	M.233
